isFiller,Condition_Q,Condition_GP,Participant,Item,irt,File_pair,R2 UL,R2 Lead,R2 FL,R1 UL,R1 FL,R1 Trail
True,True,False,1,40,2582.88,1.40FQN,3630.0,1770.0,8843.5,5280.0,7142.88,812.88
False,False,True,1,13,2028.75,1.13EDY,4290.0,2010.0,9410.38,3660.0,5328.75,18.75
True,False,True,1,17,3835.38,1.17FDY,3330.0,2850.0,8616.75,3150.0,5215.38,985.38
False,False,True,1,8,3726.38,1.8EDY,2880.0,1680.0,7369.62,4320.0,7596.38,2046.38
True,True,False,1,48,3365.5,1.48FQN,2430.0,1320.0,6576.0,2460.0,5555.5,2045.5
True,False,True,1,22,2148.75,1.22FDY,3720.0,1590.0,6802.75,3540.0,5328.75,558.75
False,False,False,1,1,2122.38,1.1EDN,3390.0,1350.0,6462.62,3150.0,5782.38,772.38
True,False,False,1,45,1995.25,1.45FDN,3210.0,1230.0,7029.5,3030.0,4875.25,765.25
True,True,False,1,39,3375.25,1.39FQN,3270.0,1980.0,6802.75,2160.0,4875.25,1395.25
True,True,False,1,43,1491.88,1.43FQN,4530.0,1140.0,6576.0,3420.0,4761.88,351.88
True,False,False,1,34,2785.38,1.34FDN,3930.0,1740.0,7029.5,2640.0,5215.38,1045.38
True,True,True,1,30,1662.62,1.30FQY,4230.0,1230.0,6802.75,4290.0,6462.62,432.62
True,False,True,1,24,3228.75,1.24FDY,3090.0,1380.0,7483.0,2040.0,5328.75,1848.75
True,False,True,1,29,4399.25,1.29FDY,3480.0,3660.0,11111.12,4290.0,6349.25,739.25
False,True,True,1,4,4556.25,1.4EQY,2160.0,2400.0,7256.25,3210.0,7256.25,2156.25
True,False,True,1,23,2768.62,1.23FDY,2520.0,2070.0,5442.12,3000.0,4988.62,698.62
True,False,False,1,44,5242.75,1.44FDN,2100.0,2190.0,7823.12,2730.0,6802.75,3052.75
True,True,False,1,33,3942.12,1.33FQN,2160.0,1920.0,6689.38,2220.0,5442.12,2022.12
True,True,True,1,31,2608.88,1.31FQY,4200.0,1230.0,6462.62,2670.0,5668.88,1378.88
True,False,True,1,28,2545.38,1.28FDY,3480.0,1560.0,6235.88,3180.0,5215.38,985.38
True,True,False,1,38,5545.38,1.38FQN,4860.0,3990.0,12698.38,2610.0,5215.38,1555.38
True,True,False,1,35,4535.5,1.35FQN,2190.0,2430.0,8390.0,2190.0,5555.5,2105.5
True,True,False,1,42,2492.5,1.42FQN,4110.0,2010.0,8730.12,4380.0,6122.5,482.5
True,True,True,1,25,1929.12,1.25FQY,3300.0,1560.0,6689.38,4290.0,6009.12,369.12
False,True,False,1,10,3128.62,1.10EQN,6210.0,1680.0,8843.5,2400.0,4988.62,1448.62
False,True,True,1,14,1405.38,1.14EQY,2910.0,1080.0,8503.38,3900.0,5215.38,325.38
True,False,True,10,25,8766.0,10.25FDY,3930.0,7620.0,12585.0,3900.0,6576.0,1146.0
True,False,False,10,42,7349.75,10.42FDN,3720.0,5790.0,10884.38,4890.0,7709.75,1559.75
True,False,False,10,35,5452.75,10.35FDN,3480.0,5430.0,10204.12,6300.0,6802.75,22.75
False,True,True,10,1,8979.5,10.1EQY,4320.0,7500.0,13151.88,4590.0,7029.5,1479.5
True,False,False,10,38,9416.25,10.38FDN,3210.0,6540.0,11451.25,3480.0,7256.25,2876.25
True,True,True,10,28,9318.75,10.28FQY,3570.0,8550.0,13038.5,3630.0,5328.75,768.75
True,False,True,10,31,8205.75,10.31FDY,3810.0,7230.0,12244.88,3810.0,5895.75,975.75
False,True,False,10,8,6909.12,10.8EQN,3540.0,5400.0,10771.0,3420.0,6009.12,1509.12
False,False,False,10,16,9759.12,10.16EDN,3750.0,8880.0,13832.25,3990.0,6009.12,879.12
False,True,True,10,12,9559.25,10.12EQY,3990.0,8550.0,13718.88,4020.0,6349.25,1009.25
True,False,False,10,33,7232.5,10.33FDN,3360.0,7230.0,11791.38,5940.0,6122.5,2.5
True,True,False,10,44,8096.25,10.44FQN,3480.0,6450.0,11564.62,4410.0,7256.25,1646.25
True,True,True,10,23,8989.25,10.23FQY,3540.0,7260.0,13265.25,3510.0,6349.25,1729.25
True,True,True,10,29,8652.62,10.29FQY,3990.0,7740.0,13378.62,4290.0,6462.62,912.62
True,True,True,10,24,7446.0,10.24FQY,3270.0,7440.0,11904.75,6330.0,6576.0,6.0
True,True,False,10,34,11776.5,10.34FQN,3780.0,8610.0,13832.25,3840.0,7936.5,3166.5
True,False,True,10,30,8562.62,10.30FDY,5100.0,8550.0,16553.25,6210.0,6462.62,12.62
True,False,False,10,43,9532.38,10.43FDN,2970.0,8010.0,12925.12,3390.0,5782.38,1522.38
True,False,False,10,39,5349.12,10.39FDN,3330.0,5340.0,10317.5,5340.0,6009.12,9.12
False,False,False,10,4,9689.38,10.4EDN,4080.0,7980.0,13151.88,3690.0,6689.38,1709.38
False,True,True,10,15,10322.5,10.15EQY,3690.0,8910.0,14059.0,3750.0,6122.5,1412.5
False,True,False,10,11,8199.88,10.11EQN,3360.0,5010.0,9750.62,3900.0,8049.88,3189.88
True,True,True,10,17,8722.75,10.17FQY,4380.0,7020.0,13378.62,3840.0,6802.75,1702.75
True,True,False,10,45,12322.75,10.45FQN,3840.0,10440.0,16326.5,3990.0,6802.75,1882.75
True,True,True,10,22,10375.88,10.22FQY,3720.0,9420.0,14966.0,3960.0,6235.88,955.88
True,False,False,10,48,11089.62,10.48FDN,3930.0,8730.0,14285.75,3990.0,7369.62,2359.62
True,False,False,10,40,10999.25,10.40FDN,4080.0,9840.0,14852.62,4020.0,6349.25,1159.25
True,False,False,10,37,8502.12,10.37FDN,3150.0,7380.0,12018.12,3420.0,5442.12,1122.12
True,True,True,10,27,7719.12,10.27FQY,3660.0,6390.0,11224.5,3630.0,6009.12,1329.12
False,True,False,10,7,10532.5,10.7EQN,3750.0,9000.0,14172.38,3510.0,6122.5,1532.5
False,False,True,10,3,7936.5,10.3EDY,4170.0,5760.0,11111.12,4410.0,7936.5,2176.5
True,False,False,10,46,8016.0,10.46FDN,3840.0,6630.0,11678.0,4140.0,6576.0,1386.0
False,False,True,10,5,10716.0,10.5EDY,4050.0,9300.0,14625.88,4110.0,6576.0,1416.0
True,True,True,10,21,8489.38,10.21FQY,3990.0,7140.0,12698.38,4200.0,6689.38,1349.38
False,False,True,10,10,9612.62,10.10EDY,4890.0,8190.0,14285.75,4050.0,6462.62,1422.62
True,True,True,10,19,8662.75,10.19FQY,3450.0,6930.0,12811.75,3510.0,6802.75,1732.75
False,False,False,10,14,8292.62,10.14EDN,3540.0,6300.0,11337.88,2880.0,6462.62,1992.62
False,True,False,10,13,9296.25,10.13EQN,3390.0,7380.0,12018.12,3600.0,7256.25,1916.25
True,True,True,10,26,8145.75,10.26FQY,3600.0,6900.0,11678.0,3840.0,5895.75,1245.75
True,True,False,10,36,7179.12,10.36FQN,3210.0,5790.0,10657.62,3750.0,6009.12,1389.12
True,False,True,10,32,7439.38,10.32FDY,3540.0,6120.0,11111.12,3570.0,6689.38,1319.38
False,False,True,10,2,9399.5,10.2EDY,4260.0,7770.0,13718.88,4320.0,7029.5,1629.5
True,False,False,10,41,5659.25,10.41FDN,3420.0,5640.0,11337.88,5910.0,6349.25,19.25
False,False,False,10,6,8548.88,10.6EDN,3030.0,6930.0,11111.12,2850.0,5668.88,1618.88
True,True,True,10,20,8189.75,10.20FQY,3660.0,6000.0,10317.5,4140.0,7709.75,2189.75
False,True,True,10,9,9659.38,10.9EQY,3900.0,7710.0,12698.38,3690.0,6689.38,1949.38
True,False,False,10,47,7695.75,10.47FDN,3150.0,6660.0,10884.38,3540.0,5895.75,1035.75
True,True,True,10,18,10242.62,10.18FQY,3870.0,9000.0,13718.88,4320.0,6462.62,1242.62
True,True,False,19,46,11233.0,19.46FQN,3690.0,9540.0,14285.75,4890.0,7483.0,1693.0
False,False,False,19,8,8196.0,19.8EDN,4110.0,6810.0,11904.75,4290.0,6576.0,1386.0
True,False,True,19,21,22656.0,19.21FDY,3690.0,21420.0,28344.62,4110.0,6576.0,1236.0
False,False,True,19,1,22216.12,19.1EDY,3660.0,20700.0,27551.0,4410.0,6916.12,1516.12
False,True,True,19,10,35762.88,19.10EQY,3990.0,34260.0,41836.75,4350.0,7142.88,1502.88
False,True,False,19,14,15899.38,19.14EQN,4140.0,14370.0,19954.62,4050.0,6689.38,1529.38
True,False,True,19,19,16029.12,19.19FDY,3120.0,14970.0,19047.62,4170.0,6009.12,1059.12
True,True,False,19,37,11766.0,19.37FQN,3570.0,10170.0,15079.38,4110.0,6576.0,1596.0
True,True,False,19,40,19496.25,19.40FQN,4620.0,17880.0,24036.25,4380.0,7256.25,1616.25
True,False,True,19,27,17256.75,19.27FDY,4230.0,14100.0,19727.88,4500.0,8616.75,3156.75
True,False,True,19,20,14866.12,19.20FDY,4020.0,13530.0,20748.25,4590.0,6916.12,1336.12
False,True,False,19,4,23896.12,19.4EQN,4080.0,22680.0,28798.12,4770.0,6916.12,1216.12
True,True,False,19,47,14539.25,19.47FQN,3480.0,12960.0,17233.5,3870.0,6349.25,1579.25
True,False,True,19,18,9699.5,19.18FDY,3720.0,8250.0,12471.62,4860.0,7029.5,1449.5
False,False,False,19,13,9802.75,19.13EDN,4290.0,8370.0,15532.88,4740.0,6802.75,1432.75
True,False,False,19,36,8845.88,19.36FDN,3390.0,7350.0,12131.5,4020.0,6235.88,1495.88
True,True,True,19,32,10239.12,19.32FQY,4140.0,8970.0,13832.25,3720.0,6009.12,1269.12
True,False,True,19,26,25103.12,19.26FDY,4650.0,22920.0,29365.12,4590.0,7823.12,2183.12
True,True,False,19,41,13102.75,19.41FQN,3210.0,11610.0,16326.5,4350.0,6802.75,1492.75
False,True,False,19,16,17929.25,19.16EQN,3240.0,16410.0,20521.5,3690.0,6349.25,1519.25
False,False,True,19,12,7852.75,19.12EDY,4590.0,6810.0,12131.5,4950.0,6802.75,1042.75
False,False,False,19,7,14540.0,19.7EDN,3600.0,11700.0,18480.75,4350.0,8390.0,2840.0
False,True,True,19,3,14022.62,19.3EQY,3240.0,12960.0,17800.5,4560.0,6462.62,1062.62
True,True,False,19,33,17259.5,19.33FQN,2850.0,17250.0,22222.25,6840.0,7029.5,9.5
True,False,False,19,44,11702.5,19.44FDN,4530.0,11250.0,16553.25,4710.0,6122.5,452.5
True,False,True,19,23,9759.12,19.23FDY,3300.0,8640.0,13038.5,4140.0,6009.12,1119.12
True,True,False,19,35,1078.88,19.35FQN,,,,3840.0,5668.88,1078.88
True,True,False,19,38,12856.12,19.38FQN,4590.0,11400.0,19841.25,4440.0,6916.12,1456.12
True,True,True,19,25,17286.38,19.25FQY,5100.0,15540.0,21542.0,4950.0,7596.38,1746.38
True,True,False,19,42,18236.25,19.42FQN,2670.0,16740.0,23809.5,4710.0,7256.25,1496.25
False,True,True,19,5,32065.88,19.5EQY,3480.0,31350.0,37074.88,4770.0,6235.88,715.88
True,True,True,19,31,31262.88,19.31FQY,3930.0,29880.0,36621.38,4560.0,7142.88,1382.88
True,False,True,19,28,9028.88,19.28FDY,3990.0,8610.0,15532.88,4440.0,5668.88,418.88
True,False,True,19,17,10198.88,19.17FDY,2220.0,9600.0,15192.75,4350.0,5668.88,598.88
False,True,False,19,6,10582.38,19.6EQN,3060.0,9900.0,13832.25,4290.0,5782.38,682.38
True,False,False,19,45,12472.38,19.45FDN,3720.0,12060.0,16439.88,4530.0,5782.38,412.38
True,False,True,19,22,12836.25,19.22FDY,4710.0,11040.0,16893.38,4380.0,7256.25,1796.25
True,True,False,19,48,18536.62,19.48FQN,6420.0,15630.0,23129.25,4500.0,8276.62,2906.62
False,True,True,19,2,18299.75,19.2EQY,3480.0,16350.0,21542.0,4860.0,7709.75,1949.75
True,False,False,19,34,24456.0,19.34FDN,3690.0,23730.0,29818.62,4770.0,6576.0,726.0
True,True,True,19,30,22219.25,19.30FQY,3960.0,21240.0,26870.75,4380.0,6349.25,979.25
True,False,True,19,29,22922.88,19.29FDY,4560.0,21300.0,26757.38,4350.0,7142.88,1622.88
True,False,True,19,24,20562.12,19.24FDY,3420.0,19890.0,24716.5,3660.0,5442.12,672.12
False,False,True,19,9,15276.75,19.9EDY,2430.0,12300.0,19387.75,4650.0,8616.75,2976.75
True,True,False,19,39,16162.75,19.39FQN,2940.0,13770.0,19614.5,3480.0,6802.75,2392.75
True,True,False,19,43,16318.88,19.43FQN,2730.0,15480.0,19841.25,3900.0,5668.88,838.88
False,False,True,19,15,11605.88,19.15EDY,3750.0,10650.0,15192.75,4530.0,6235.88,955.88
False,False,False,19,11,2583.25,19.11EDN,,,,4140.0,8163.25,2583.25
True,False,False,8,43,3805.88,8.43FDN,2970.0,1950.0,5328.75,2160.0,6235.88,1855.88
True,False,False,8,39,2015.5,8.39FDN,2850.0,2010.0,4875.25,2940.0,5555.5,5.5
True,True,True,8,24,4284.25,8.24FQY,3000.0,2430.0,5442.12,8700.0,27324.25,1854.25
True,True,True,8,29,6522.62,8.29FQY,2850.0,3750.0,8843.5,2520.0,6462.62,2772.62
True,True,False,8,34,2235.25,8.34FQN,3540.0,2220.0,5782.38,3630.0,4875.25,15.25
False,False,False,8,3,6180.12,8.3EDN,3360.0,4290.0,8276.62,3960.0,8730.12,1890.12
False,True,True,8,7,3499.62,8.7EQY,3570.0,2880.0,6462.62,5190.0,7369.62,619.62
True,False,True,8,30,1219.25,8.30FDY,4680.0,960.0,5668.88,4560.0,6349.25,259.25
True,True,True,8,17,4597.25,8.17FQY,5610.0,1320.0,8503.38,3750.0,9637.25,3277.25
False,True,True,8,13,8439.88,8.13EQY,2730.0,5610.0,9183.62,3540.0,8049.88,2829.88
False,False,False,8,5,4878.75,8.5EDN,2430.0,3690.0,6122.5,2730.0,5328.75,1188.75
True,True,True,8,22,4275.75,8.22FQY,3240.0,4260.0,9637.25,4050.0,5895.75,15.75
True,True,False,8,45,1898.62,8.45FQN,3540.0,1890.0,5442.12,3900.0,4988.62,8.62
True,True,True,8,28,3020.0,8.28FQY,3450.0,1980.0,7596.38,6270.0,8390.0,1040.0
True,False,True,8,31,4729.25,8.31FDY,2400.0,2580.0,4988.62,2670.0,6349.25,2149.25
False,False,False,8,2,4612.75,8.2EDN,3360.0,3780.0,7142.88,4350.0,6802.75,832.75
True,False,False,8,42,5839.62,8.42FDN,6840.0,4230.0,11451.25,2520.0,7369.62,1609.62
True,False,True,8,25,2238.75,8.25FDY,3540.0,2220.0,5895.75,3990.0,5328.75,18.75
True,False,False,8,38,2982.62,8.38FDN,3000.0,1800.0,5215.38,3210.0,6462.62,1182.62
True,False,False,8,35,3789.12,8.35FDN,2160.0,3540.0,6235.88,3630.0,6009.12,249.12
False,False,True,8,6,3315.25,8.6EDY,2610.0,2160.0,5328.75,2250.0,4875.25,1155.25
False,False,False,8,10,2058.75,8.10EDN,4110.0,2040.0,6462.62,3690.0,5328.75,18.75
False,False,True,8,14,3702.62,8.14EDY,3420.0,2640.0,6122.5,2190.0,6462.62,1062.62
True,True,True,8,23,3110.0,8.23FQY,5010.0,1350.0,8730.12,4590.0,8390.0,1760.0
True,True,False,8,44,8770.75,8.44FQN,7860.0,3360.0,11224.5,2940.0,10090.75,5410.75
False,True,False,8,9,712.38,8.9EQN,5010.0,630.0,5668.88,4080.0,5782.38,82.38
True,False,False,8,33,8192.5,8.33FDN,3330.0,5220.0,9410.38,3630.0,6122.5,452.5
False,True,False,8,1,6.0,8.1EQN,,,,4290.0,6576.0,6.0
True,True,True,8,26,4370.38,8.26FQY,3360.0,1020.0,6009.12,4140.0,9410.38,3350.38
False,True,True,8,8,3527.38,8.8EQY,5610.0,960.0,6576.0,4590.0,9977.38,2567.38
True,True,False,8,36,1821.88,8.36FQN,2940.0,1800.0,4761.88,3330.0,4761.88,21.88
True,False,True,8,32,7613.5,8.32FDY,3990.0,4530.0,10657.62,3750.0,8843.5,3083.5
True,False,False,8,41,20910.0,8.41FDN,2970.0,20910.0,29478.5,,,
True,False,False,8,47,2145.25,8.47FDN,2790.0,1620.0,4421.75,2730.0,4875.25,525.25
True,True,True,8,20,7174.12,8.20FQY,3060.0,2550.0,6462.62,3090.0,10204.12,4624.12
False,True,False,8,15,3075.75,8.15EQN,3990.0,2010.0,7936.5,3810.0,5895.75,1065.75
True,True,True,8,18,3711.88,8.18FQY,3480.0,2970.0,6462.62,2820.0,4761.88,741.88
False,True,True,8,11,2059.62,8.11EQY,3510.0,2040.0,5555.5,6000.0,7369.62,19.62
False,True,False,8,12,2079.12,8.12EQN,3120.0,2070.0,5215.38,4500.0,6009.12,9.12
False,False,True,8,16,4882.75,8.16EDY,3720.0,2250.0,6009.12,3120.0,6802.75,2632.75
True,True,True,8,27,5996.62,8.27FQY,5790.0,4140.0,12244.88,4020.0,8276.62,1856.62
True,False,False,8,40,3409.62,8.40FDN,3390.0,930.0,6122.5,2190.0,7369.62,2479.62
True,False,False,8,37,4652.88,8.37FDN,3300.0,2010.0,5328.75,2580.0,7142.88,2642.88
False,False,True,8,4,7718.0,8.4EDY,2130.0,3870.0,8163.25,2250.0,11678.0,3848.0
True,True,True,8,21,3822.62,8.21FQY,2490.0,1980.0,6689.38,3660.0,6462.62,1842.62
True,False,False,8,46,5142.12,8.46FDN,2520.0,4290.0,8956.88,3930.0,5442.12,12.12
True,True,True,8,19,3769.25,8.19FQY,3000.0,2550.0,5555.5,3660.0,6349.25,1219.25
False,True,False,21,10,9399.88,21.10EQN,2880.0,6600.0,12698.38,3840.0,8049.88,2799.88
False,True,True,21,14,5652.62,21.14EQY,5130.0,5010.0,11224.5,4410.0,6462.62,642.62
True,False,True,21,28,5186.25,21.28FDY,3900.0,4200.0,9864.0,4140.0,7256.25,986.25
True,True,True,21,31,10873.75,21.31FQY,3210.0,7890.0,15079.38,3930.0,9523.75,2983.75
False,True,True,21,6,10291.0,21.6EQY,4500.0,5190.0,10204.12,3630.0,10771.0,5101.0
True,True,False,21,42,6279.12,21.42FQN,5040.0,4950.0,11224.5,2850.0,6009.12,1329.12
True,True,True,21,25,7636.12,21.25FQY,4890.0,6360.0,11904.75,4710.0,6916.12,1276.12
True,True,False,21,38,4399.25,21.38FQN,5040.0,3840.0,13038.5,4740.0,6349.25,559.25
True,True,False,21,35,3915.75,21.35FQN,5010.0,3360.0,8503.38,3870.0,5895.75,555.75
False,True,False,21,2,3432.12,21.2EQN,4890.0,3420.0,8730.12,4350.0,5442.12,12.12
False,False,False,21,9,5050.25,21.9EDN,4650.0,3030.0,7709.75,4050.0,9070.25,2020.25
True,False,True,21,23,4638.75,21.23FDY,4140.0,4530.0,9183.62,3330.0,5328.75,108.75
True,False,False,21,44,5433.25,21.44FDN,4020.0,4860.0,10204.12,5160.0,8163.25,573.25
True,True,False,21,33,4729.62,21.33FQN,4980.0,3930.0,9410.38,4680.0,7369.62,799.62
True,True,False,21,43,7345.88,21.43FQN,2580.0,7140.0,23129.25,3930.0,6235.88,205.88
True,True,False,21,39,9433.38,21.39FQN,3630.0,6330.0,13265.25,3240.0,8503.38,3103.38
False,True,False,21,3,4699.25,21.3EQN,5190.0,4470.0,9750.62,4620.0,6349.25,229.25
False,False,True,21,7,8006.25,21.7EDY,4350.0,6660.0,12358.25,3420.0,7256.25,1346.25
True,False,True,21,24,6372.12,21.24FDY,5100.0,5520.0,11904.75,3870.0,5442.12,852.12
True,False,True,21,29,11681.5,21.29FDY,5100.0,6090.0,12698.38,4200.0,12131.5,5591.5
True,False,False,21,34,6046.5,21.34FDN,3990.0,4440.0,10544.25,3690.0,7936.5,1606.5
True,True,True,21,30,8876.25,21.30FQY,4740.0,5370.0,10997.75,3000.0,7256.25,3506.25
False,True,False,21,5,6939.5,21.5EQN,3270.0,5730.0,13378.62,4170.0,7029.5,1209.5
True,True,False,21,48,5483.12,21.48FQN,5340.0,5010.0,12585.0,5220.0,7823.12,473.12
True,False,True,21,22,3375.25,21.22FDY,4470.0,3360.0,8163.25,3480.0,4875.25,15.25
True,False,False,21,45,8293.0,21.45FDN,4440.0,7320.0,13265.25,4260.0,7483.0,973.0
True,False,True,21,17,4365.25,21.17FDY,3810.0,4350.0,11111.12,3840.0,4875.25,15.25
False,False,True,21,13,3387.0,21.13EDY,5130.0,3360.0,8843.5,4050.0,9297.0,27.0
True,False,True,21,27,3743.12,21.27FDY,4560.0,2100.0,6916.12,4050.0,7823.12,1643.12
False,True,True,21,4,4076.25,21.4EQY,4260.0,3870.0,9070.25,4080.0,7256.25,206.25
True,True,False,21,40,6142.75,21.40FQN,5160.0,5790.0,12698.38,5370.0,6802.75,352.75
True,True,False,21,37,5889.5,21.37FQN,2730.0,4650.0,12131.5,3930.0,7029.5,1239.5
False,False,False,21,12,3761.75,21.12EDN,3150.0,3750.0,10544.25,3720.0,4421.75,11.75
False,True,True,21,16,8799.12,21.16EQY,3510.0,6990.0,10997.75,2490.0,6009.12,1809.12
True,False,True,21,19,7726.12,21.19FDY,2970.0,7140.0,14399.12,3900.0,6916.12,586.12
True,False,True,21,21,6232.38,21.21FDY,4140.0,4980.0,10771.0,3240.0,5782.38,1252.38
True,True,False,21,46,6739.25,21.46FQN,4710.0,6720.0,11678.0,4320.0,6349.25,19.25
True,True,False,21,41,3629.75,21.41FQN,5070.0,3600.0,9410.38,4830.0,7709.75,29.75
False,False,True,21,8,6415.88,21.8EDY,5490.0,4770.0,10430.88,3030.0,6235.88,1645.88
True,False,True,21,26,5576.62,21.26FDY,4320.0,2130.0,7029.5,3840.0,8276.62,3446.62
True,False,False,21,36,6582.62,21.36FDN,4050.0,4890.0,9523.75,3930.0,6462.62,1692.62
False,False,False,21,1,7765.88,21.1EDN,4830.0,7230.0,12471.62,4440.0,6235.88,535.88
True,True,True,21,32,5902.75,21.32FQY,4470.0,4890.0,9750.62,3930.0,6802.75,1012.75
False,False,False,21,15,3562.38,21.15EDN,5850.0,3360.0,9864.0,3750.0,5782.38,202.38
True,False,True,21,18,5452.38,21.18FDY,4200.0,5370.0,11111.12,4500.0,5782.38,82.38
False,False,True,21,11,5185.38,21.11EDY,4470.0,4080.0,8843.5,2940.0,5215.38,1105.38
True,True,False,21,47,3395.5,21.47FQN,3780.0,3240.0,8843.5,3870.0,5555.5,155.5
True,False,True,21,20,4428.75,21.20FDY,4530.0,4050.0,8616.75,3810.0,5328.75,378.75
True,False,False,212,48,5052.12,212.48FDN,3270.0,4770.0,8049.88,4140.0,5442.12,282.12
False,False,False,212,3,2508.75,212.3EDN,7860.0,2430.0,10317.5,4080.0,5328.75,78.75
False,True,True,212,7,1116.38,212.7EQY,9120.0,600.0,12244.88,6240.0,7596.38,516.38
True,True,False,212,45,5829.12,212.45FQN,4260.0,5580.0,9864.0,4590.0,6009.12,249.12
True,True,True,212,22,4095.25,212.22FQY,3300.0,3870.0,7596.38,3780.0,4875.25,225.25
True,True,True,212,17,3048.75,212.17FQY,3750.0,3030.0,6916.12,4080.0,5328.75,18.75
False,True,True,212,13,7828.88,212.13EQY,3300.0,6540.0,9864.0,3690.0,5668.88,1288.88
True,False,False,212,43,2335.38,212.43FDN,6510.0,1530.0,8049.88,3450.0,5215.38,805.38
True,False,False,212,39,1225.38,212.39FDN,2790.0,900.0,8616.75,3360.0,5215.38,325.38
True,True,True,212,29,2442.12,212.29FQY,5610.0,2430.0,8049.88,4440.0,5442.12,12.12
True,True,True,212,24,2379.12,212.24FQY,7830.0,1050.0,9750.62,3660.0,6009.12,1329.12
True,False,True,212,30,5885.5,212.30FDY,4050.0,5790.0,10657.62,4110.0,5555.5,95.5
False,False,False,212,5,5858.62,212.5EDN,3630.0,5550.0,9183.62,3720.0,4988.62,308.62
True,True,False,212,34,9096.0,212.34FQN,4020.0,8220.0,12244.88,4740.0,6576.0,876.0
False,False,False,212,2,4551.88,212.2EDN,3540.0,4470.0,8049.88,3870.0,4761.88,81.88
True,True,False,212,44,4042.38,212.44FQN,3000.0,3810.0,7709.75,4470.0,5782.38,232.38
True,True,True,212,23,3162.12,212.23FQY,2970.0,2490.0,5668.88,3930.0,5442.12,672.12
True,False,False,212,33,5518.5,212.33FDN,2760.0,5280.0,8049.88,3480.0,4648.5,238.5
False,False,True,212,6,6205.88,212.6EDY,3540.0,4920.0,9070.25,4050.0,6235.88,1285.88
False,False,False,212,10,5879.38,212.10EDN,4440.0,5460.0,13038.5,4860.0,6689.38,419.38
False,False,True,212,14,5785.38,212.14EDY,2970.0,4950.0,7936.5,3570.0,5215.38,835.38
True,True,True,212,28,4228.5,212.28FQY,3480.0,4200.0,7823.12,3450.0,4648.5,28.5
True,False,True,212,31,4592.0,212.31FDY,5160.0,4380.0,10884.38,3870.0,5102.0,212.0
True,False,True,212,25,5325.75,212.25FDY,3570.0,4800.0,8390.0,4500.0,5895.75,525.75
True,False,False,212,42,4898.62,212.42FDN,3360.0,4680.0,8049.88,3720.0,4988.62,218.62
True,False,False,212,35,1458.38,212.35FDN,7770.0,1170.0,8956.88,3300.0,4308.38,288.38
True,False,False,212,38,5305.38,212.38FDN,3510.0,4980.0,8503.38,4140.0,5215.38,325.38
False,True,False,212,9,4785.25,212.9EQN,2850.0,4380.0,7256.25,3540.0,4875.25,405.25
False,True,False,212,15,8789.38,212.15EQN,3930.0,6360.0,10657.62,2970.0,6689.38,2429.38
True,True,True,212,18,3118.88,212.18FQY,4260.0,3090.0,7369.62,4680.0,5668.88,28.88
False,True,True,212,11,6455.5,212.11EQY,3330.0,6420.0,9750.62,4230.0,5555.5,35.5
False,True,False,212,1,1642.38,212.1EQN,5490.0,1290.0,6802.75,4410.0,5782.38,352.38
True,False,False,212,47,958.5,212.47FDN,5820.0,840.0,6689.38,3210.0,4648.5,118.5
False,True,True,212,8,4859.38,212.8EQY,4680.0,1980.0,6689.38,3120.0,6689.38,2879.38
True,True,True,212,20,5088.75,212.20FQY,3600.0,4890.0,8503.38,4260.0,5328.75,198.75
True,False,False,212,41,3281.75,212.41FDN,2820.0,3180.0,6009.12,3360.0,4421.75,101.75
True,True,True,212,26,4138.5,212.26FQY,4110.0,4110.0,10204.12,3570.0,4648.5,28.5
True,False,True,212,32,5068.88,212.32FDY,3840.0,4290.0,8956.88,3810.0,5668.88,778.88
True,True,False,212,36,2282.88,212.36FQN,6960.0,840.0,7936.5,4440.0,7142.88,1442.88
True,True,True,212,19,2415.25,212.19FQY,5970.0,1830.0,7823.12,3180.0,4875.25,585.25
True,True,True,212,21,10079.38,212.21FQY,4770.0,9150.0,13945.62,4710.0,6689.38,929.38
False,False,True,212,4,4989.12,212.4EDY,4140.0,4170.0,8843.5,4290.0,6009.12,819.12
True,False,False,212,46,6138.75,212.46FDN,3420.0,5400.0,8843.5,3450.0,5328.75,738.75
True,True,True,212,27,5118.75,212.27FQY,4170.0,4620.0,10657.62,3960.0,5328.75,498.75
True,False,False,212,40,4802.0,212.40FDN,3720.0,4800.0,9750.62,4170.0,5102.0,2.0
True,False,False,212,37,3618.38,212.37FDN,3180.0,3390.0,6576.0,3450.0,4308.38,228.38
False,False,True,212,16,3788.62,212.16EDY,4440.0,3300.0,9750.62,3570.0,4988.62,488.62
False,True,False,212,12,3371.75,212.12EQN,3360.0,3360.0,6916.12,3540.0,4421.75,11.75
True,False,True,215,22,4018.5,215.22FDY,3480.0,3660.0,8616.75,3510.0,4648.5,358.5
True,False,False,215,45,4129.25,215.45FDN,3690.0,2940.0,8843.5,3720.0,6349.25,1189.25
False,True,True,215,2,3872.0,215.2EQY,3720.0,3270.0,7936.5,3720.0,5102.0,602.0
True,True,False,215,48,5232.62,215.48FQN,3480.0,3780.0,8956.88,3840.0,6462.62,1452.62
False,True,False,215,6,6912.62,215.6EQN,3150.0,5430.0,9750.62,3870.0,6462.62,1482.62
True,False,True,215,17,3759.12,215.17FDY,3690.0,2490.0,7142.88,3480.0,6009.12,1269.12
